SampleID	Stemness	EXTENDScores	Phase
MGH113.P9.F11	0.361483190720057	0.0594113531283928	NonCycling
MGH113.P9.F12	0.238646173517051	0.15537413544483	NonCycling
MGH113.P9.G02	0.52989212123796	0.254674064991203	NonCycling
MGH113.P9.G04	0.359631680553892	0.128806095499897	NonCycling
MGH113.P9.G05	0.393442267633136	0.118838147949219	NonCycling
MGH113.P9.G06	0.430724961226268	0.167412835192725	NonCycling
MGH113.P9.G08	0.375410573071606	0.238996885896635	NonCycling
MGH113.P9.G10	0.441413336353427	0.299284174310453	NonCycling
MGH113.P9.G12	0.482679628392731	0.36298306973562	NonCycling
MGH113.P9.H02	0.393123195220562	0.257896431246065	NonCycling
MGH113.P9.H03	0.729739838873243	0.360841877412742	G1_S
MGH113.P9.H04	0.657835994809	0.466810994967946	G1_S
MGH113.P9.H06	0.28909944887357	0.215300685720118	NonCycling
MGH113.P9.H07	0.507008673367745	0.321675386010928	NonCycling
MGH113.P9.H10	0.494757515284676	0.196978382045714	NonCycling
MGH113.P9.H11	0.402179171350936	0.24929459500846	NonCycling
MGH113.P9.H12	0.593049090386002	0.306774740692576	G2_M
MGH115.P3.A04	0.243912572792409	0.13044588535092	NonCycling
MGH115.P3.A05	0.33593888847634	0.422640543312505	NonCycling
MGH115.P3.B01	0.33247554388676	0.107405192187752	NonCycling
MGH115.P3.B03	0.372725939366943	0.155061153096829	NonCycling
MGH115.P3.C04	0.259322416100888	0.217577516180563	NonCycling
MGH115.P3.C07	0.33187342502665	0.172926148925494	NonCycling
MGH115.P3.C09	0.36194364154746	0.242171832707634	NonCycling
MGH115.P3.C12	0.366597655251299	0.194122054153744	NonCycling
MGH115.P3.E02	0.379658190217801	0.117437256321007	NonCycling
MGH115.P3.E03	0.558571679757451	0.189756913937515	NonCycling
MGH115.P3.E04	0.719835647958752	0.529994659211124	G1_S
MGH115.P3.E05	0.371597765134374	0.132734823864779	NonCycling
MGH115.P3.E07	0.326111844095546	0.159031843920637	NonCycling
MGH115.P3.F09	0.446337989471986	0.354494331692944	NonCycling
MGH115.P3.F12	0.367619291367332	0.11087674338982	NonCycling
MGH115.P3.G01	0.341750113231752	0.233520964907695	NonCycling
MGH115.P3.G10	0.308580896967219	0.274743278905568	NonCycling
MGH115.P3.G12	0.398160070673658	0.177243801719166	NonCycling
MGH115.P3.H08	0.609658174914419	0.406115514550473	NonCycling
MGH115.P3.H10	0.55787793611425	0.26422854582236	NonCycling
MGH115.P3.H12	0.434446896984672	0.238622194117172	NonCycling
MGH115.P4.A04	0.54807500834831	0.372524899161467	NonCycling
MGH115.P4.A05	0.322121105362061	0.208801532164157	NonCycling
MGH115.P4.A11	0.33903374667341	0.107640746131121	NonCycling
MGH115.P4.B07	0.4181865273785	0.133593993168967	NonCycling
MGH115.P4.C03	0.582468782528145	0.337973785093932	NonCycling
MGH115.P4.D01	0.436275254055522	0.317821294808233	NonCycling
MGH115.P4.D03	0.327236582941992	0.333870574056761	NonCycling
MGH115.P4.D06	0.449519440409664	0.274105733298487	NonCycling
MGH115.P4.D07	0.330250138650112	0.223448545159519	NonCycling
MGH115.P4.D09	0.407182346573668	0.277558130352237	NonCycling
MGH115.P4.D11	0.400500005794621	0.168759957847834	NonCycling
MGH115.P4.E07	0.276153742536537	0.232448808930422	NonCycling
MGH115.P4.E08	0.540011138078956	0.321310960152674	NonCycling
MGH115.P4.E11	0.283367203350349	0.17569008343509	NonCycling
MGH115.P4.E12	0.434620674791415	0.20266760659271	NonCycling
MGH115.P4.F02	0.374498929458604	0.124295645776767	NonCycling
MGH115.P4.F04	0.413656188795851	0.215344728190934	NonCycling
MGH115.P4.F12	0.517466022132471	0.168144842689818	NonCycling
MGH115.P4.G03	0.557205497074468	0.162687190784675	NonCycling
MGH115.P4.G08	0.455529105564523	0.317967205960624	NonCycling
MGH115.P4.G09	0.372647950594945	0.285614631140743	NonCycling
MGH115.P4.H06	0.416749311126237	0.241725122719133	NonCycling
MGH115.P4.H09	0.405449025990216	0.241893260862167	NonCycling
MGH115.P5.A07	0.480428144100822	0.185433612590902	NonCycling
MGH115.P5.A09	0.360981088520159	0.155108270137627	NonCycling
MGH115.P5.A11	0.461299560304026	0.188924200490272	NonCycling
MGH115.P5.A12	0.404223536967008	0.383609686979111	NonCycling
MGH115.P5.B04	0.692819431660672	0.507905204755932	NonCycling
MGH115.P5.B07	0.26935686465612	0.211011836299424	NonCycling
MGH115.P5.C03	0.36149496081652	0.138381999467779	NonCycling
MGH115.P5.C09	0.341399446575324	0.217442543256545	NonCycling
MGH115.P5.C11	0.331187788491376	0.137075893708165	NonCycling
MGH115.P5.C12	0.380560721409707	0.338118731424375	NonCycling
MGH115.P5.D01	0.418920268905251	0.34967477104359	NonCycling
MGH115.P5.D02	0.319496617969618	0.107902100880648	NonCycling
MGH115.P5.D03	0.344997878315989	0.0946588294357042	NonCycling
MGH115.P5.D06	0.357624315689276	0.33325352011871	NonCycling
MGH115.P5.E04	0.336191466290624	0.12863392533303	NonCycling
MGH115.P5.E10	0.285595122924211	0.34184247762025	NonCycling
MGH115.P5.E11	0.47332101880304	0.326670806752191	NonCycling
MGH115.P5.E12	0.33369331592431	0.184659622695526	G2_M
MGH115.P5.F05	0.336650993229338	0.123479768972435	NonCycling
MGH115.P5.F07	0.269798027112299	0.228089288597997	NonCycling
MGH115.P5.F09	0.524205296126295	0.183047031670285	NonCycling
MGH115.P5.F12	0.355760190996262	0.190734326333401	NonCycling
MGH115.P5.G01	0.438002784715497	0.404855489850181	NonCycling
MGH115.P5.G04	0.418522362551693	0.294941664068737	NonCycling
MGH115.P5.G05	0.427160825917421	0.220749959670277	NonCycling
MGH115.P5.G09	0.464034617441147	0.118104617501703	NonCycling
MGH115.P5.H01	0.311519514414781	0.252747843091636	NonCycling
MGH115.P5.H02	0.331890397916525	0.382723522399057	NonCycling
MGH115.P5.H05	0.355905314146338	0.105049703954045	NonCycling
MGH115.P5.H07	0.35353162889386	0.29255681751441	NonCycling
MGH115.P5.H11	0.303876513788081	0.0823120255962644	NonCycling
MGH115.P5.H12	0.351527431281927	0.161523616612919	NonCycling
MGH115.P6.A04	0.528839271667081	0.251001624142873	NonCycling
MGH115.P6.A07	0.564180124936273	0.263547938592985	NonCycling
MGH115.P6.A11	0.441155719739862	0.327240589094187	NonCycling
MGH115.P6.A12	0.579962640509849	0.249559412738441	NonCycling
MGH115.P6.B04	0.277176835938012	0.117967798512505	NonCycling
MGH115.P6.B08	0.526140043780175	0.268173822614318	NonCycling
MGH115.P6.B09	0.379721608982443	0.265050444630538	NonCycling
MGH115.P6.C01	0.41975582857539	0.223368099137008	NonCycling
MGH115.P6.C04	0.438134128667006	0.244972447094339	NonCycling
MGH115.P6.C06	0.337095920399229	0.104764464261384	NonCycling
MGH115.P6.C09	0.445900229593738	0.43656105727017	NonCycling
MGH115.P6.C11	0.221548942102281	0.120068337614201	NonCycling
MGH115.P6.D01	0.442149768991779	0.457907627565816	NonCycling
MGH115.P6.D03	0.584935149504214	0.452127040821119	G2_M
MGH115.P6.D05	0.464106516403851	0.316553654969657	NonCycling
MGH115.P6.D12	0.385475532277694	0.255787773736083	NonCycling
MGH115.P6.E01	0.433228068286383	0.277537947224565	NonCycling
MGH115.P6.E03	0.330804922833909	0.0759960038302145	NonCycling
MGH115.P6.E07	0.549322997146142	0.291344845255586	NonCycling
MGH115.P6.E10	0.358450967474681	0.132031585319401	NonCycling
MGH115.P6.F03	0.473983096016746	0.253877763439266	NonCycling
MGH115.P6.F06	0.370660751011057	0.110713749279728	NonCycling
MGH115.P6.G01	0.248683063055044	0.202853772576035	NonCycling
MGH115.P6.G05	0.40073471110276	0.302752506550044	NonCycling
MGH115.P6.G10	0.254851366598959	0.443387058622533	NonCycling
MGH115.P6.G12	0.299124638152571	0.288782979902394	NonCycling
MGH115.P6.H02	0.35941873465702	0.36580642445424	NonCycling
MGH115.P6.H05	0.358272115184135	0.28192692166161	NonCycling
MGH115.P6.H07	0.377267096347075	0.154443472777128	NonCycling
MGH115.P6.H12	0.349469327657827	0.301732451430622	NonCycling
MGH121.P3.A01	0.463053727526912	0.577632118431185	NonCycling
MGH121.P3.A03	0.293232267345988	0.240931491411818	NonCycling
MGH121.P3.A04	0.470881785732396	0.193542620767938	NonCycling
MGH121.P3.A05	0.393455316865963	0.393652175044146	NonCycling
MGH121.P3.A06	0.420717701418397	0.312845500997004	NonCycling
MGH121.P3.A09	0.37724112326545	0.387896857166469	NonCycling
MGH121.P3.A10	0.376569284792863	0.372851379147401	NonCycling
MGH121.P3.A11	0.420670235956944	0.317440669329142	NonCycling
MGH121.P3.A12	0.51846390205508	0.208342465215967	NonCycling
MGH121.P3.B01	0.669237694557191	0.536921422012564	G1_S
MGH121.P3.B02	0.455722799689003	0.414570464539291	NonCycling
MGH121.P3.B03	0.675797546363177	0.660485954178031	G1_S
MGH121.P3.B07	0.349938223905145	0.295757591209218	NonCycling
MGH121.P3.B08	0.494283793998302	0.32486551717298	NonCycling
MGH121.P3.B09	0.535419410144373	0.292457556850888	NonCycling
MGH121.P3.B11	0.345880576288172	0.19882231137993	NonCycling
MGH121.P3.B12	0.634255193942256	0.625156163729848	G2_M
MGH121.P3.C01	0.458575697998019	0.148018819175968	NonCycling
MGH121.P3.C02	0.401073106094185	0.236773497270068	NonCycling
MGH121.P3.C03	0.437885652054059	0.152434447653917	NonCycling
MGH121.P3.C05	0.372950184113518	0.393521579789561	NonCycling
MGH121.P3.C06	0.464365043770201	0.497038886582466	NonCycling
MGH121.P3.C07	0.492791938151525	0.302686497112945	NonCycling
MGH121.P3.D02	0.459948629097748	0.349128436625762	NonCycling
MGH121.P3.D03	0.461933030991887	0.302884870206013	NonCycling
MGH121.P3.D04	0.425560286684472	0.241965581860437	NonCycling
MGH121.P3.D05	0.627549607852484	0.820925927003621	G1_S
MGH121.P3.D06	0.314825665235892	0.191803319050306	NonCycling
MGH121.P3.D07	0.566894697934161	0.124812739802653	NonCycling
MGH121.P3.E01	0.502423042742936	0.404847300394053	NonCycling
MGH121.P3.E02	0.431226363451529	0.158063538261342	NonCycling
MGH121.P3.E07	0.383183771848488	0.256868992729752	NonCycling
MGH121.P3.E10	0.458273669867424	0.339547520649352	NonCycling
MGH121.P3.E11	0.31537791037896	0.162423630706292	NonCycling
MGH121.P3.F03	0.392924885742655	0.26944736173126	NonCycling
MGH121.P3.F05	0.300865986075558	0.263806729044655	NonCycling
MGH121.P3.F07	0.442880487486076	0.250756757321511	NonCycling
MGH121.P3.F08	0.329057888897402	0.327358703322112	NonCycling
MGH121.P3.F09	0.285131362230579	0.209885086783438	NonCycling
MGH121.P3.F10	0.438075652069419	0.313344582416645	NonCycling
MGH121.P3.F12	0.351058391688574	0.231774135878337	NonCycling
MGH121.P3.G01	0.504513363952975	0.404478049684639	G2_M
MGH121.P3.G04	0.520171335501576	0.356083215724978	NonCycling
MGH121.P3.G06	0.412549994933983	0.321618033445714	NonCycling
MGH121.P3.G07	0.390212277773026	0.322279788929835	NonCycling
MGH121.P3.G09	0.462860619443951	0.176604118284263	NonCycling
MGH121.P3.G12	0.573859278778362	0.570063915297709	G2_M
MGH121.P3.H01	0.57759036576742	0.419237548202849	NonCycling
MGH121.P3.H03	0.462050799099536	0.129213580775126	NonCycling
MGH121.P3.H04	0.40699583159837	0.511496332159776	NonCycling
MGH121.P3.H07	0.686418932465454	0.748237699806137	G1_S
MGH121.P3.H12	0.446333355690099	0.158340858207336	NonCycling
MGH121.P4.A01	0.504475570736242	0.118211478343942	NonCycling
MGH121.P4.A02	0.47622009829055	0.135813266741946	NonCycling
MGH121.P4.A06	0.348575706077469	0.34207254149891	NonCycling
MGH121.P4.A07	0.439214543024279	0.487858517460803	NonCycling
MGH121.P4.A09	0.480881543578804	0.316763101770827	NonCycling
MGH121.P4.A10	0.452212470904129	0.183979601765908	NonCycling
MGH121.P4.A11	0.371575878839907	0.25979624139505	NonCycling
MGH121.P4.A12	0.346869571573706	0.183242861654849	NonCycling
MGH121.P4.B01	0.291527037978114	0.187793055184648	NonCycling
MGH121.P4.B02	0.688574503737959	0.624934439838104	G1_S
MGH121.P4.B03	0.426946803210259	0.233819827169087	NonCycling
MGH121.P4.B04	0.697270267763378	0.38714087949117	G1_S
MGH121.P4.B07	0.527695638100534	0.299650465217921	NonCycling
MGH121.P4.B09	0.64059735536187	0.337556249449517	G2_M
MGH121.P4.B10	0.390069985498743	0.349546932518695	NonCycling
MGH121.P4.B12	0.495917371894277	0.254882444844949	NonCycling
MGH121.P4.C01	0.403990583851496	0.188084448427908	NonCycling
MGH121.P4.C03	0.62617516217288	0.437774846172896	G2_M
MGH121.P4.C04	0.378419611536676	0.198478395310912	NonCycling
MGH121.P4.C05	0.65969219477436	0.730811223646016	G2_M
MGH121.P4.C06	0.495727286712921	0.175130717545091	NonCycling
MGH121.P4.C07	0.303222129691155	0.42380204101918	NonCycling
MGH121.P4.C08	0.699625422738283	0.555600792020662	G1_S
MGH121.P4.C09	0.649287771982783	0.598019695742349	G1_S
MGH121.P4.C12	0.457663324051979	0.36082425503612	NonCycling
MGH121.P4.D02	0.467346191917483	0.368389374778341	NonCycling
MGH121.P4.D06	0.346463704903081	0.373077827695668	NonCycling
MGH121.P4.D08	0.403807408346937	0.353996049330417	NonCycling
MGH121.P4.D09	0.509291829892466	0.244881113179605	NonCycling
MGH121.P4.D10	0.419286382347686	0.192382683979756	NonCycling
MGH121.P4.D12	0.370191287230408	0.249901519846519	NonCycling
MGH121.P4.E01	0.407916200449806	0.445940972490776	NonCycling
MGH121.P4.E03	0.332914659230401	0.259099113157738	NonCycling
MGH121.P4.E04	0.478880669171845	0.33720322443859	NonCycling
MGH121.P4.E06	0.289426476530671	0.208918232071402	NonCycling
MGH121.P4.E08	0.345993523413104	0.419771734871537	NonCycling
MGH121.P4.E09	0.531340564467933	0.302791842962205	NonCycling
MGH121.P4.E11	0.373959030578527	0.218297451864654	NonCycling
MGH121.P4.F03	0.460875059576863	0.168187383877225	NonCycling
MGH121.P4.F04	0.396964581573402	0.273024937228046	NonCycling
MGH121.P4.F06	0.67521467477386	0.730319605970042	G1_S
MGH121.P4.F10	0.463204698127972	0.257123703026756	NonCycling
MGH121.P4.F11	0.359845010358252	0.156720352709894	NonCycling
MGH121.P4.F12	0.718034842049548	0.648978252624634	G1_S
MGH121.P4.G01	0.461437073245153	0.281201692755279	NonCycling
MGH121.P4.G03	0.483227977550877	0.341887910630907	NonCycling
MGH121.P4.G04	0.678323012672815	0.538916451116136	G1_S
MGH121.P4.G05	0.350690311298447	0.289434633228003	NonCycling
MGH121.P4.G06	0.552193819879592	0.375743809915657	G2_M
MGH121.P4.G09	0.64944529262497	0.600374713877319	G1_S
MGH121.P4.G10	0.413046955722182	0.236703521582512	NonCycling
MGH121.P4.G12	0.53132401550337	0.379812805768287	NonCycling
MGH121.P4.H01	0.463106311584452	0.265793762943083	NonCycling
MGH121.P4.H02	0.488684258425475	0.30635184153022	NonCycling
MGH121.P4.H03	0.375236313655993	0.392776721361709	NonCycling
MGH121.P4.H04	0.488586936764289	0.459015849792795	NonCycling
MGH121.P4.H07	0.515018807772287	0.246517176956668	NonCycling
MGH121.P4.H08	0.401149863347702	0.171420893638034	NonCycling
MGH121.P4.H09	0.407970459737777	0.183177974775788	NonCycling
MGH121.P4.H12	0.477731413286402	0.246786884447358	NonCycling
MGH121.P5.A02	0.420848445245214	0.205452417726494	NonCycling
MGH121.P5.A03	0.426107946544042	0.410382865375965	NonCycling
MGH121.P5.A04	0.436177490038928	0.328952640399891	NonCycling
MGH121.P5.A06	0.39759309562627	0.295245341018527	NonCycling
MGH121.P5.A07	0.620186465480859	0.531863808895361	G2_M
MGH121.P5.A08	0.488920778347689	0.426192437659466	NonCycling
MGH121.P5.A09	0.453821161087719	0.0851644225228678	NonCycling
MGH121.P5.A12	0.427910643863798	0.41648442344402	NonCycling
MGH121.P5.B02	0.439209286265251	0.201468720552843	NonCycling
MGH121.P5.B03	0.371289241274811	0.268944778021606	NonCycling
MGH121.P5.B04	0.472910927430469	0.160642954465654	NonCycling
MGH121.P5.B06	0.735193148747274	0.545171362890896	G2_M
MGH121.P5.B07	0.419553662393222	0.177821461429123	NonCycling
MGH121.P5.B08	0.552126188187652	0.493845537799428	G1_S
MGH121.P5.B10	0.384449763079386	0.403791255824893	NonCycling
MGH121.P5.B11	0.464384441375551	0.32731767185322	NonCycling
MGH121.P5.B12	0.436409004758789	0.291970149534843	NonCycling
MGH121.P5.C02	0.366926505833059	0.274746185302217	NonCycling
MGH121.P5.C03	0.448894891125279	0.379487937900823	NonCycling
MGH121.P5.C04	0.428574589512491	0.262373339230126	NonCycling
MGH121.P5.C05	0.492148555213578	0.2862254489761	NonCycling
MGH121.P5.C07	0.509733181781517	0.357419289794314	NonCycling
MGH121.P5.C09	0.443539436359038	0.328718678249468	NonCycling
MGH121.P5.C10	0.260931366158734	0.289959025415708	NonCycling
MGH121.P5.C12	0.310557498469105	0.337708015773911	NonCycling
MGH121.P5.D01	0.510296992701037	0.262524198822987	NonCycling
MGH121.P5.D04	0.382389944846104	0.197464069955035	NonCycling
MGH121.P5.D06	0.723429131649659	0.579232917993307	G1_S
MGH121.P5.D08	0.682369241611657	0.851897700608107	G1_S
MGH121.P5.D09	0.428958314742816	0.27689442419766	NonCycling
MGH121.P5.D10	0.38996197782695	0.230604511897426	NonCycling
MGH121.P5.D11	0.394350462371041	0.292585803247951	NonCycling
MGH121.P5.E02	0.355544094147305	0.436494889070358	NonCycling
MGH121.P5.E03	0.466990017852092	0.307764522030065	NonCycling
MGH121.P5.E06	0.375417184021203	0.244317750550863	NonCycling
MGH121.P5.E08	0.569058014628317	0.295594334869448	G2_M
MGH121.P5.F04	0.392786477294589	0.196903770392023	NonCycling
MGH121.P5.F05	0.512268341227834	0.194062489166059	NonCycling
MGH121.P5.F06	0.465520785040735	0.194947532529565	NonCycling
MGH121.P5.F07	0.406994070585138	0.265356770635597	NonCycling
MGH121.P5.F08	0.475194755567934	0.343392975214192	NonCycling
MGH121.P5.F09	0.428878800907237	0.480969265331868	NonCycling
MGH121.P5.G02	0.638461223408544	0.793897544816355	G1_S
MGH121.P5.G04	0.406124429514068	0.27719546800707	NonCycling
MGH121.P5.G10	0.461520386762253	0.419156061310566	NonCycling
MGH121.P5.G12	0.391397835770119	0.252348019744032	NonCycling
MGH121.P5.H01	0.439113251175038	0.363335591954205	NonCycling
MGH121.P5.H05	0.426662994704838	0.317697499811424	NonCycling
MGH121.P5.H09	0.469503729133525	0.305474542646433	NonCycling
MGH121.P6.A01	0.374833446930279	0.114788602032018	NonCycling
MGH121.P6.A02	0.392092291787706	0.267743231036052	NonCycling
MGH121.P6.A03	0.610644195336885	0.352013914877798	NonCycling
MGH121.P6.A04	0.565136669279687	0.193220672529033	NonCycling
MGH121.P6.A05	0.466799523176295	0.163408496683084	NonCycling
MGH121.P6.A06	0.384066960464118	0.301472075801961	NonCycling
MGH121.P6.A08	0.395617598483275	0.299583851452353	NonCycling
MGH121.P6.A09	0.346343549033488	0.328380601437567	NonCycling
MGH121.P6.A10	0.399425761698282	0.0990596704081778	NonCycling
MGH121.P6.A11	0.438161948428762	0.445535507206186	NonCycling
MGH121.P6.A12	0.533696861940175	0.329561342460607	NonCycling
MGH121.P6.B02	0.532982201019849	0.197052791013318	NonCycling
MGH121.P6.B03	0.437239336664987	0.0999561380136816	NonCycling
MGH121.P6.B05	0.344850545468878	0.260543585115473	NonCycling
MGH121.P6.B06	0.491030794494664	0.185519203032522	NonCycling
MGH121.P6.B08	0.375003865805521	0.294538744961798	NonCycling
MGH121.P6.B09	0.347991846766305	0.280186190094577	NonCycling
MGH121.P6.C02	0.705718193174098	0.658346629109686	G1_S
MGH121.P6.C06	0.470642024371616	0.268064512719919	NonCycling
MGH121.P6.C07	0.469571421709007	0.24393018444597	NonCycling
MGH121.P6.C09	0.393732783479585	0.361742575703699	NonCycling
MGH121.P6.C10	0.416621589205436	0.115399829944862	NonCycling
MGH121.P6.C11	0.427893284984439	0.399477760849682	NonCycling
MGH121.P6.C12	0.442605641133286	0.356875330311658	NonCycling
MGH121.P6.D01	0.468900112611374	0.271734031734372	NonCycling
MGH121.P6.D02	0.461436122976276	0.284412937171208	NonCycling
MGH121.P6.D03	0.52859344426375	0.130028551325584	NonCycling
MGH121.P6.D04	0.394278760205306	0.359753279910479	NonCycling
